"",,Moyo.,,,
1362,91039,KEGIATAN TAMAN KONSERVASI ALAM LAINNYA,35,"32,5","31,5"
"",,Kelompok ini mencakup kegiatan taman konservasi alam lainnya yang belum,,,
"",,tercakup pada kelompok 91031 s.d. 91037.,,,
1363,92000,KEGIATAN PERJUDIAN DAN PERTARUHAN,35,"32,5","31,5"
"",,Kelompok ini mencakup kegiatan perjudian dan pertaruhan seperti penjualan tiket,,,
"",,"lotere, kegiatan operasianal mesin perjudian yang dioperasikan dengan koin,",,,
"",,"pengoperasian web site perjudian virtual, penyelenggaraan taruhan, 'Off-track",,,
"",,beating' dan kegiatan kasino termasuk 'floating casino'.,,,
1364,93111,FASILITAS BILLIARD,35,"32,5","31,5"
"",,Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas untuk,,,
"",,permainan billiard sebagai usaha pokok dan dapat dilengkapi dengan penyediaan,,,
"",,jasa pelayanan makan dan minum. Penyelenggaraan sekolah/ pendidikan olahraga,,,
"",,yang dikelola sendiri dicakup dalam kelompok ini.,,,
1365,93112,LAPANGAN GOLF,35,"32,5","31,5"
"",,Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas usaha,,,
"",,olahraga golf sebagai usaha pokok dan dapat dilengkapi dengan penyediaan jasa,,,
"",,pelayanan makan dan minum serta akomodasi. Penyelenggaraan,,,
"",,sekolah/pendidikan olahraga golf yang dikelola sendiri dicakup dalam kelompok,,,
"",,ini.,,,
1366,93113,GELANGGANG BOWLING,35,"32,5","31,5"
"",,Kelompok ini mencakup usaha yang menyediakan empat/gelanggang dan fasilitas,,,
"",,untuk olahraga bowling sebagai usaha pokok dan dapat dilengkapi dengan,,,
"",,penyediaan jasa pelayanan makan dan minum. Penyelenggaraan,,,
"",,sekolah/pendidikan olahraga bowling yang dikelola sendiri dicakup dalam,,,
"",,"kelompok ini. Misalnya Gelanggang Bowling Senayan, Ancol.",,,
1367,93114,GELANGGANG RENANG,35,"32,5","31,5"
"",,Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas untuk,,,
"",,"berenang sebagai usaha pokok, dapat dilengkapi dengan taman dan arena bermain",,,
"",,anak-anak dan penyediaan jasa pelayanan makan dan minum. Penyelenggaraan,,,
"",,sekolah/pendidikan olahraga renang yang dikelola sendiri dicakup dalam kelompok,,,
"",,ini. Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas untuk,,,
"",,olahraga sepak bola sebagai usaha pokok dan dapat dilengkapi dengan penyediaan,,,
"",,jasa pelayanan makan dan minum. Penyelenggaraan sekolah/pendidikan olahraga,,,
"",,sepak bola yang dikelola sendiri dicakup dalam kelompok ini. Termasuk usaha,,,
"",,lapangan futsal.,,,
1368,93115,LAPANGAN SEPAK BOLA,35,"32,5","31,5"
"",,Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas untuk,,,
"",,olahraga sepak bola sebagai usaha pokok dan dapat dilengkapi dengan penyediaan,,,
"",,jasa pelayanan makan dan minum. Penyelenggaraan sekolah/pendidikan olahraga,,,
"",,sepak bola yang dikelola sendiri dicakup dalam kelompok ini. Termasuk usaha,,,
"",,lapangan futsal.,,,
1369,93116,LAPANGAN TENIS LAPANGAN,35,"32,5","31,5"
"",,Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas untuk,,,
"",,olahraga tenis lapangan sebagai usaha pokok dan dapat dilengkapi dengan,,,
"",,penyediaan jasa pelayanan makan dan minum. Penyelenggaraan,,,
"",,sekolah/pendidikan olahraga tenis lapangan yang dikelola sendiri dicakup dalam,,,
"",,kelompok ini.,,,
1370,93117,KEGIATAN PUSAT KEBUGARAN/FITNESS CENTER,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas untukfitness atau kebugaran lainnya sebagai usaha pokok dan dapat dilengkapi denganpenyediaan jasa pelayanan makan dan minum. Penyelenggaraan sekolah/pendidikan kebugaran/fitness yang dikelola sendiri dicakup dalam kelompok ini.",,,
1371,93118,SPORT CENTRE,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas berbagaimacam olahraga sebagai usaha pokok dan dapat dilengkapi dengan penyediaanjasa pelayanan makan dan minum.",,,
1372,93119,KEGIATAN FASILITAS OLAHRAGA LAINNYA,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha yang menyediakan tempat dan fasilitas olahragasebagai usaha pokok dan dapat dilengkapi dengan penyediaan jasa pelayananmakan dan minum selain yang tercakup pada kelompok 93111 s.d. 93118.Termasuk kegiatan penyediaan tempat dan fasilitas bungee jumping.",,,
1373,93121,KELAB SEPAK BOLA,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha organisasi/kelab sepak bola profesional, semiprofesional atau amatir yang memberikan anggotanya kesempatan untuk ikutdalam kegiatan olahraga, baik yang menyediakan tempat dan fasilitas untuk",,,
1374,93122,KELAB GOLF,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha organisasi/kelab golf profesional, semi profesionalatau amatir yang memberikan anggotanya kesempatan untuk ikut dalam kegiatanolahraga, baik yang menyediakan tempat dan fasilitas untuk olahraga atau tidak.",,,
1375,93123,KELAB RENANG,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha organisasi/kelab renang profesional, semiprofesional atau amatir yang memberikan anggotanya kesempatan untuk ikutdalam kegiatan olahraga, baik yang menyediakan tempat dan fasilitas untuk",,,
1376,93124,KELAB TENIS LAPANGAN,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha organisasi/kelab tenis lapangan profesional, semiprofesional atau amatir yang memberikan anggotanya kesempatan untuk ikutdalam kegiatan olahraga, baik yang menyediakan tempat dan fasilitas untuk",,,
1377,93125,KELAB TINJU,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha organisasi/kelab tinju profesional, semi profesionalatau amatir yang memberikan anggotanya kesempatan untuk ikut dalam kegiatanolahraga, baik yang menyediakan tempat dan fasilitas untuk olahraga atau tidak.",,,
1378,93126,KELAB BELA DIRI,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha organisasi/kelab bela diri profesional, semiprofesional atau amatir yang memberikan anggotanya kesempatan untuk ikutdalam kegiatan olahraga, baik yang menyediakan tempat dan fasilitas untuk",,,
1379,93127,KELAB KEBUGARAN/FITNESS DAN BINARAGA,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha organisasi/kelab kebugaran/fitness profesional,semi profesional atau amatir yang memberikan anggotanya kesempatan untuk ikutdalam kegiatan olahraga, baik yang menyediakan tempat dan fasilitas untuk",,,
1380,93128,KELAB BOWLING,35,"32,5","31,5"
"",,"Kelompok ini mencakup usaha organisasi/kelab bowling profesional, semiprofesional atau amatir yang memberikan anggotanya kesempatan untuk ikutdalam kegiatan olahraga, baik yang menyediakan tempat dan fasilitas untuk",,,
1381,93129,KELAB OLAHRAGA LAINNYA,35,"32,5","31,5"
"",,"Kelompok ini mencakup kegiatan kelab olahraga profesional, semi profesional atauamatir yang memberikan anggotanya kesempatan untuk ikut dalam kegiatanolahraga, baik yang menyediakan tempat dan fasilitas untuk olahraga atautidak.selain kelab olahraga yang tercakup pada kelompok 93121 s.d. 93128.",,,
1382,93191,PROMOTOR KEGIATAN OLAHRAGA,35,"32,5","31,5"
"",,"Kelompok ini mencakup kegiatan pengurusan dan penyelenggaraan pertunjukanhiburan baik yang berupa mendatangkan, mengirim maupun mengembalikan sertamenentukan tempat, waktu dan jenis hiburan. Kegiatan usaha jasa impresariatpada kelompok ini khusus bidang olah raga.",,,
1383,93192,"OLAHRAGAWAN, JURI DAN WASIT PROFESIONAL",35,"32,5","31,5"
"",,"Kelompok ini mencakup kegiatan olahragawan, juri dan wasit profesional yangbertindak atas nama perorangan.",,,
1384,93193,KEGIATAN PERBURUAN,35,"32,5","31,5"
"",,"Kelompok ini mencakup kegiatan untuk menyelenggarakan usaha atau operasionalolahraga berburu di blok pemanfaatan, cagar alam dan suaka margasatwa.",,,
1385,93194,BADAN REGULASI DAN LIGA OLAHRAGA,35,"32,5","31,5"
"",,"Kelompok ini mencakup kegiatan badan regulasi dan liga olahraga yangmenyediakan peraturan pertandingan dan pertandingan berkala untuk sejumlahorang atau kelompok orang atau kelab yang berkompetisi dalam suatu olahraga.",,,
1386,93199,KEGIATAN LAINNYA YANG BERKAITAN DENGAN OLAHRAGA,35,"32,5","31,5"
"",,"Kelompok ini mencakup kegiatan lain yang berkaitan dengan olahraga yang tidakdiklasifikasikan pada kelompok 93191 s.d. 93194, seperti kegiatan yang berkaitandengan promosi kegiatan olahraga, kegiatan kandang kuda pacu, kandang anjingpacu dan sejenisnya dan kegiatan penunjang untuk olahraga atau kegiatanmemancing dan berburu sebagai sebuah rekreasi.",,,
1387,93210,KEGIATAN TAMAN BERTEMA ATAU TAMAN HIBURAN,35,"32,5","31,5"
"",,"Kelompok ini mencakup kegiatan taman bertema atau taman hiburan. Kegiatannyamencakup pengoperasian berbagai macam atraksi seperti permainan menggunakanmekanik, permainan menggunakan air, permainan pertunjukan, pameran dengantema tertentu dan lapangan piknik. Misalnya Taman Bertema Dunia Fantasi,Atlantis, Junggle, Water Boom dan sejenisnya.",,,
1388,93221,PEMANDIAN ALAM,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha yang menyediakan tempat dan fasilitas untukmandi dengan memanfaatkan air panas dan atau air terjun sebagai usaha pokokdan dapat dilengkapi dengan penyediaan jasa pelayanan makan dan minum sertaakomodasi. Misalnya Pemandian Alam Ciater.",,,
1389,93222,WISATA GUA,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha pengelolaan untuk mengadakan kegiatanpetualangan dan ekspedisi gua sebagai usaha pokok di suatu kawasan tertentu dandapat dilengkapi dengan penyediaan berbagai jenis pemandu, pelayanan makan",,,
1390,93223,WISATA PETUALANGAN ALAM,35,"32,5","31,5"
"",,"petualangan alam dengan menjelajahi hutan. Misalnya Hiking, Rock Climbing.",,,
1391,93229,DAYA TARIK WISATA ALAM LAINNYA,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha pengelolaan untuk mengadakan kegiatandaya wisata alam lainnya yang belum dicakup pada kelompok 93221 s.d. 93223.",,,
1392,93231,WISATA AGRO,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha pengelolaan dengan memanfaatkan tanamanpangan dan holtikultura, perkebunan, perikanan dan peternakan sebagai usahapokok dan dapat dilengkapi dengan penyediaan berbagai jenis fasilitas termasukjasa pelayanan makan dan minum serta akomodasi.",,,
1393,93232,TAMAN REKREASI/TAMAN WISATA,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha yang menyediakan tempat dan berbagai jenisfasilitas untuk memberikan kesegaran jasmani dan rohani yang mengandungunsur hiburan, pendidikan dan kebudayaan sebagai usaha pokok disuatu kawasantertentu (termasuk pantai) dan dapat dilengkapi dengan penyediaan jasa pelayananmakan dan minum serta akomodasi.",,,
1394,93233,KOLAM PEMANCINGAN,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha yang menyediakan tempat dan fasilitas untukmemancing ikan sebagai usaha pokok dan dapat dilengkapi dengan penyediaanjasa pelayanan makan dan minum.",,,
1395,93239,DAYA TARIK WISATA BUATAN/BINAAN MANUSIA LAINNYA,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha pengelolaan untuk mengadakan kegiatandaya wisata buatan/binaan manusia lainnya yang belum dicakup pada kelompok93231 s.d. 93233. Termasuk Wisata Outbond.",,,
1396,93241,ARUNG JERAM,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha pengelolaan dengan pemanfaatan sungaisungai arus deras untuk mengadakan kegiatan arung jeram sebagai usaha pokokdikawasan tertentu. Misalnya Arung jeram Sobek Bali, Arung jeram Arus Liar",,,
1397,93242,WISATA SELAM,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha pengelolaan untuk mengadakan kegiatanselam untuk tujuan wisata pada kawasan tertentu sebagai usaha pokok di suatukawasan tertentu. Termasuk kegiatan snorkling.",,,
1398,93243,DERMAGA MARINA,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha penyediaan dan pengelolaan tempat untukpenambatan atau berlabuh kapal pesiar/wisata dan atau perahu layar wisata anpelayanan jasa lain yang berkaitan dengan kegiatan kelautan. Misalnya Marina",,,
1399,93249,WISATA TIRTA LAINNYA,35,"32,5","31,5"
"",,"Kelompok ini mencakup suatu usaha pengelolaan untuk mengadakan wisata tirtalainnya yang belum tercakup di kelompok 93241 s.d. 93243 seperti selancar,selancar angin, para layar dan motor air sebagai usaha pokok disuatu kawasantertentu dan dapat dilengkapi dengan penyediaan berbagai jenis termasuk jasapelayanan makan dan minum serta akomodasi.",,,
1400,93291,KELAB MALAM DAN ATAU DISKOTIK,25,20,20
"",,"Kelompok ini mencakup suatu usaha yang menyediakan tempat dan fasilitas untukmenari dengan diiringi musik hidup, atraksi pertunjukkan lampu dan menyediakanjasa pelayanan makan dan minum serta pramuria.",,,
1401,93292,KARAOKE,35,"32,5","31,5"
"",,Kelompok ini mencakup kegiatan organisasi profesional yang bergerak di bidang,,,
"",,"ilmu pengetahuan sosial dan masyarakat, seperti Himpunan Insan Pers Seluruh",,,
"",,"Indonesia (HIPSI), Persatuan Wartawan Indonesia (PWI), Ikatan Dokter Indonesia",,,
"",,"(IDI), Persatuan Guru Republik Indonesia (PGRI), Ikatan Sarjana Ekonomi",,,
"",,"Indonesia (ISEI), Ikatan Sekretaris Indonesia (ISI) dan Ikatan Bidan Indonesia (IBI).",,,
1406,94122,KEGIATAN ORGANISASI ILMU PENGETAHUAN ALAM DAN TEKNOLOGI,-,-,-
"",,Kelompok ini mencakup kegiatan organisasi profesional yang bergerak di bidang,,,
"",,"ilmu pengetahuan alam dan teknologi, seperti Perhimpunan Insinyur Indonesia (PII)",,,
"",,dan Ikatan Surveyor Indonesia (ISI).,,,
1407,94200,KEGIATAN ORGANISASI BURUH,-,-,-
"",,Kelompok ini mencakup kegiatan organisasi yang bergerak dalam bidang,,,
"",,"ketenagakerjaan, dalam memperjuangkan kepentingan baik organisasi buruh atau",,,
"",,"anggotanya, seperti Serikat Pekerja Seluruh Indonesia (SPSI), Sentral Organisasi",,,
"",,Karya Swadiri Indonesia (SOKSI) dan Korps Pegawai Republik Indonesia (KORPRI).,,,
1408,94910,KEGIATAN ORGANISASI KEAGAMAAN,-,-,-
"",,Kelompok ini mencakup kegiatan organisasi keagamaan yang bergerak dalam,,,
"",,"penyelenggaraan kegiatan agama dan penyebaran agama, baik agama Islam,",,,
"",,"Protestan, Katholik, Hindu dan Budha. Kegiatan yang dicakup meliputi kegiatan",,,
"",,organisasi keagamaan atau perorangan yang menyelenggarakan layanan secara,,,
"",,"langsung untuk jamaah yang beribadah dalam masjid, gereja, kuil atau tempat",,,
"",,"ibadah lain, kegiatan organisasi yang menyediakan layanan biara, kegiatan",,,
"",,keagamaan retreat (pengasingan diri) dan kegiatan agama lainnya.,,,
1409,94920,KEGIATAN ORGANISASI POLITIK,-,-,-
"",,Kelompok ini mencakup kegiatan organisasi yang bergerak dalam bidang politik,,,
"",,dan organisasi penunjang seperti organisasi pemuda yang berhubungan dengan,,,
"",,partai politik. Organisasi tersebut terutama berkaitan dalam memberikan pengaruh,,,
"",,terhadap pengambilan keputusan dalam badan umum pemerintah dengan,,,
"",,menempatkan anggota pada partai atau yang bersimpatik terhadap partai tersebut,,,
"",,"dalam badan politik dan menyangkut penyebaran informasi, hubungan",,,
"",,"masyarakat, pengumpulan uang dan lain-lain.",,,
1410,94990,KEGIATAN ORGANISASI KEANGGOTAAN LAINNYA YANG TIDAK DAPAT,-,-,-
"",,DIKLASIFIKASIKAN DI TEMPAT LAIN,,,
"",,Kelompok ini mencakup kegiatan organisasi keanggotaan lainnya YANG TIDAK,,,
"",,DAPAT DIKLASIFIKASIKAN DI TEMPAT LAIN  yang bergerak di bidang sosial dan,,,
"",,"kemasyarakatan, seperti Lembaga Swadaya Masyarakat (LSM), Komite Nasioanal",,,
"",,"Pemuda Indonesia (KNPI), KOWANI, kegiatan pergerakan protes atau inisiatif warga",,,
"",,negara (demo); pergerakan yang berkaitan dengan ekologi dan lingkungan;,,,
"",,organisasi yang mendukung fasilitas umum dan fasilitas pendidikan YANG TIDAK,,,
"",,DAPAT DIKLASIFIKASIKAN DI TEMPAT LAIN ; organisasi untuk perlindungan dan,,,
"",,"kemajuan kelompok khusus, perkumpulan veteran perang, asosiasi konsumen,",,,
"",,"asosiasi automobil, kelab rotari, asosiasi pemuda, asosiasi remaja, asosiasi pelajar,",,,
"",,"kelab dan kelompok persaudaraan dan sebagainya, asosiasi untuk pencarian",,,
"",,kegiatan kebudayaan atau rekreasi atau hobi (selain olahraga dan permainan).,,,
"",,Termasuk kegiatan pemberian bantuan oleh organisasi keanggotaan atau lainnya.,,,
1411,95110,JASA REPARASI KOMPUTER DAN PERALATAN SEJENISNYA,20,"18,5","17,5"
"",,Kelompok ini mencakup usaha jasa reparasi dan perawatan komputer dan,,,
"",,"peralatannya, seperti komputer desktop, laptop, disk drive magnetik, flash drives",,,
"",,"dan media penyimpanan lain, disk drive optik (CD-RW, CD-ROM, DVD-ROM, DVD-",,,
"",,"RW), printer, monitor, keyboard, mouse, joysticks dan trackball, modem komputer",,,
"",,"internal dan eksternal, terminal komputer, server komputer, scanner termasuk",,,
"",,"scanner bar code, pembaca smart card, virtual reality helmet dan proyektor",,,
"",,komputer. Termasuk jasa reparasi dan perawatan terminal komputer seperti,,,
"",,"automatic teller machine (ATM), terminal point of sale (POS), yang tidak",,,
"",,dioperasikan secara mekanik dan komputer genggam (PDA).,,,
1412,95120,JASA REPARASI PERALATAN KOMUNIKASI,20,"18,5","17,5"
"",,Kelompok ini mencakup usaha khusus jasa reparasi dan perawatan peralatan,,,
"",,"komunikasi, seperti telepon tanpa kabel, telepon seluler, modem peralatan",,,
"",,"pembawa, mesin fax, peralatan transmisi komunikasi (seperti router, bridges,",,,
"",,"modems), radio dua arah, TV komersial dan kamera video dan peralatan",,,
"",,komunikasi lainnya.,,,
1413,95210,JASA REPARASI ALAT-ALAT ELEKTRONIK KONSUMEN,50,50,50
"",,Kelompok ini mencakup usaha khusus jasa reparasi dan perawatan alat elektronik,,,
"",,"konsumen, seperti televisi dan radio penerima (termasuk pemasangan antena),,",,,
"",,"perekam kaset video (VCR), CD player dan kamera video jenis untuk pengguna",,,
"",,rumah tangga. Jasa reparasi tersebut bukan merupakan bagian dari industri dan,,,
"",,perdagangan besar barang-barang tersebut.,,,
1414,95220,JASA REPARASI PERALATAN RUMAH TANGGA DAN PERALATAN RUMAH DAN,50,50,50
"",,KEBUN,,,
"",,Kelompok ini mencakup usaha khusus jasa reparasi dan perawatan peralatan,,,
"",,"rumah tangga, seperti kulkas, kompor, mesin cuci, pengering pakaian, pendingin",,,
"",,"ruangan (AC), seterika listrik, alat penghisap debu dan berbagai barang/perabot",,,
"",,listrik lainnya untuk keperluan rumah tangga. Termasuk jasa reparasi dan,,,
"",,"perawatan peralatan rumah dan kebun, seperti mesin pemotong rumput, edger,",,,
"",,"penyapu salju dan daun, trimmer dan sebagainya Jasa reparasi tersebut bukan",,,
"",,merupakan bagian dari industri dan perdagangan besar barang-barang tersebut.,,,
1415,95230,JASA REPARASI ALAS KAKI DAN BARANG DARI KULIT,35,35,35
"",,Kelompok ini mencakup usaha khusus jasa reparasi alas kaki dan barang dari,,,
"",,"kulit, seperti sepatu, sepatu boot, sandal, koper, tas dan sebagainya. Termasuk",,,
"",,jasa pemasangan tumit sepatu. Jasa reparasi tersebut bukan merupakan bagian,,,
"",,dari jasa reparasi yang ada hubungannya dengan pelayanan usaha industri dan,,,
"",,perdagangan besar barang-barang tersebut.,,,
1416,95240,JASA REPARASI FURNITUR DAN PERLENGKAPAN RUMAH,35,35,35
"",,Kelompok ini mencakup usaha khusus jasa reparasi furnitur dan perlengkapan,,,
